ID,Date,City,Platform,Category,Product_Type,Product_Name,Pack_Size,MRP,Selling_Price,Discount,Stock_Status
1196,24-07-26,Pune,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,168,1,In stock
1197,24-07-26,Bengaluru,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,168,1,In stock
1198,24-07-26,Chennai,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,165,2,In stock
1199,24-07-26,Delhi,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1200,24-07-26,Mumbai,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1201,25-07-26,Delhi,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1202,25-07-26,Mumbai,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1203,25-07-26,Pune,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1204,25-07-26,Bengaluru,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1205,25-07-26,Chennai,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1206,25-07-26,Pune,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1207,25-07-26,Chennai,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1208,25-07-26,Delhi,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,160,5,In stock
1209,25-07-26,Mumbai,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,167,1,In stock
1210,25-07-26,Pune,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,168,1,In stock
1211,25-07-26,Bengaluru,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,168,1,In stock
1212,25-07-26,Chennai,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,165,2,In stock
1213,25-07-26,Delhi,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1214,25-07-26,Mumbai,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1215,25-07-26,Bengaluru,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1216,26-07-26,Delhi,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1217,26-07-26,Mumbai,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1218,26-07-26,Pune,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1219,26-07-26,Bengaluru,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1220,26-07-26,Chennai,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1221,26-07-26,Delhi,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1222,26-07-26,Pune,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1223,26-07-26,Chennai,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1224,26-07-26,Delhi,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,161,5,In stock
1225,26-07-26,Mumbai,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,167,1,In stock
1226,26-07-26,Pune,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,168,1,In stock
1227,26-07-26,Bengaluru,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,168,1,In stock
1228,26-07-26,Chennai,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,168,1,In stock
1229,26-07-26,Mumbai,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1230,26-07-26,Bengaluru,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1231,27-07-26,Delhi,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1232,27-07-26,Mumbai,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1233,27-07-26,Pune,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1234,27-07-26,Bengaluru,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1235,27-07-26,Chennai,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1236,27-07-26,Pune,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1237,27-07-26,Chennai,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1238,27-07-26,Delhi,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,160,5,In stock
1239,27-07-26,Mumbai,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,167,1,In stock
1240,27-07-26,Pune,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,168,1,In stock
1241,27-07-26,Bengaluru,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,168,1,In stock
1242,27-07-26,Chennai,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,168,1,In stock
1243,27-07-26,Delhi,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1244,27-07-26,Mumbai,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1245,27-07-26,Bengaluru,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1246,28-07-26,Delhi,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1247,28-07-26,Mumbai,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1248,28-07-26,Pune,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1249,28-07-26,Bengaluru,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1250,28-07-26,Chennai,Blinkit,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1251,28-07-26,Pune,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1252,28-07-26,Chennai,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,169,0,In stock
1253,28-07-26,Delhi,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,158,7,In stock
1254,28-07-26,Mumbai,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,152,10,In stock
1255,28-07-26,Pune,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,168,1,In stock
1256,28-07-26,Bengaluru,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,159,6,In stock
1257,28-07-26,Chennai,Zepto,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,161,5,In stock
1258,28-07-26,Delhi,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1259,28-07-26,Mumbai,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1260,28-07-26,Bengaluru,Instamart,Cleaning,Floor & Surface Cleaners ,Lizol Disinfectant Surface & Floor Cleaner 1 ,625 mL,169,,100,Out of stock
1261,22-07-26,Delhi,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1262,22-07-26,Mumbai,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1263,22-07-26,Pune,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1264,22-07-26,Bengaluru,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1265,22-07-26,Chennai,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1266,22-07-26,Delhi,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1267,22-07-26,Mumbai,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1268,22-07-26,Pune,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1269,22-07-26,Bengaluru,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1270,22-07-26,Chennai,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1271,22-07-26,Delhi,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,73,19,In stock
1272,22-07-26,Mumbai,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,74,18,In stock
1273,22-07-26,Pune,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,78,13,In stock
1274,22-07-26,Bengaluru,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,78,13,In stock
1275,22-07-26,Chennai,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,77,14,In stock
1276,23-07-26,Delhi,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
452,24-07-26,Mumbai,Blinkit,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
1278,23-07-26,Pune,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1279,23-07-26,Bengaluru,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1280,23-07-26,Chennai,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1281,23-07-26,Delhi,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1282,23-07-26,Mumbai,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1283,23-07-26,Pune,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1284,23-07-26,Bengaluru,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1285,23-07-26,Chennai,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1286,23-07-26,Delhi,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,73,19,In stock
1287,23-07-26,Mumbai,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,78,13,In stock
1288,23-07-26,Pune,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,73,19,In stock
1289,23-07-26,Bengaluru,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,78,13,In stock
1290,23-07-26,Chennai,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,77,14,In stock
1291,24-07-26,Delhi,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
562,24-07-26,Mumbai,Blinkit,Drinks and Beverages,Soft drink,Coca-Cola Cola Soft Drink,750 mL,40,39,3,In stock
1293,24-07-26,Pune,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1294,24-07-26,Bengaluru,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1295,24-07-26,Delhi,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1296,24-07-26,Mumbai,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1297,24-07-26,Pune,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1298,24-07-26,Bengaluru,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1299,24-07-26,Chennai,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1300,24-07-26,Delhi,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,77,14,In stock
1301,24-07-26,Mumbai,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,78,13,In stock
1302,24-07-26,Pune,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,73,19,In stock
1303,24-07-26,Bengaluru,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,78,13,In stock
1304,24-07-26,Chennai,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,77,14,In stock
1305,24-07-26,Chennai,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,,100,Out of stock
1306,25-07-26,Delhi,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1307,25-07-26,Mumbai,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1308,25-07-26,Pune,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1309,25-07-26,Bengaluru,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1310,25-07-26,Chennai,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1311,25-07-26,Delhi,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1312,25-07-26,Mumbai,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1313,25-07-26,Pune,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1314,25-07-26,Bengaluru,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1315,25-07-26,Chennai,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1316,25-07-26,Delhi,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,77,14,In stock
1317,25-07-26,Mumbai,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,77,14,In stock
1318,25-07-26,Pune,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,76,16,In stock
1319,25-07-26,Bengaluru,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,77,14,In stock
1320,25-07-26,Chennai,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,77,14,In stock
1321,26-07-26,Delhi,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1322,26-07-26,Mumbai,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1323,26-07-26,Bengaluru,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1324,26-07-26,Chennai,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1325,26-07-26,Delhi,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1326,26-07-26,Mumbai,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1327,26-07-26,Pune,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1328,26-07-26,Bengaluru,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1329,26-07-26,Chennai,Instamart,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1330,26-07-26,Delhi,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,71,21,In stock
1331,26-07-26,Mumbai,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,77,14,In stock
1332,26-07-26,Pune,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,75,17,In stock
1333,26-07-26,Bengaluru,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,78,13,In stock
1334,26-07-26,Chennai,Zepto,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,77,14,In stock
1335,26-07-26,Pune,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,,100,Out of stock
1336,27-07-26,Delhi,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1337,27-07-26,Mumbai,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1338,27-07-26,Pune,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1339,27-07-26,Bengaluru,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
1340,27-07-26,Chennai,Blinkit,Snacks,Instant noodles,Maggi Masala - 2 Minutes Instant Noodles Made With Quality Spices,420 g,90,79,12,In stock
